Isbn,Author_id
031209261X,2064
0446518220,10603
0446518220,10604
0446518220,2044
0786861657,10605
0786861657,10606
0684803976,10607
0684803976,10608
0131953621,10609
0449903001,135
0895942402,10610
0553052691,10611
0671669583,10612
0534129064,10613
1559723009,10614
1556111401,10615
0441515444,2490
0441515444,10616
0441515444,10617
0553341014,10618
0671808427,10619
0812583361,1489
0671523627,10620
0812880145,10621
0449237842,820
0440980429,2502
0449243842,1258
0804101787,10622
0441791131,865
0441791131,10623
0931580366,2875
0931580366,10624
0931580366,10625
0385054882,10626
0446360430,1174
0446360430,9291
0312855486,4704
0312855486,605
0312855486,10616
0930436024,10627
0840764049,2908
0671896776,122
0345272463,10628
0345257448,432
0441735762,432
0345273575,432
0345256662,432
0671698702,2294
0671464795,10629
0345272455,432
044173684X,10630
0671721178,2294
0345379144,584
0345277406,2490
0441167128,2490
0441167128,7041
0671495003,2501
0671495003,10631
0425056023,7601
0671833987,9188
0671833987,9189
0553113925,9188
034528643X,432
034528643X,10632
0425055272,7601
0425047253,7601
0671833995,9188
0671833995,9189
0671836927,10633
0671625810,2501
0671635743,1098
0671547305,9095
0441889697,10634
0425055914,10634
0425045404,10634
0345275497,2490
0425030520,93
0345260724,93
0671806769,6531
0523419562,10635
0425050424,10636
0425037967,2677
0671442260,6531
0671549952,6531
0451171845,10637
0451171845,10638
0312913435,10639
0553236679,10640
0425050343,10641
0061030643,3063
0886779200,10642
0886779200,10643
0515130125,4461
0345291158,10644
0312974728,9953
0345298713,10645
0345308476,10646
0441370594,1204
0671473905,1204
0451115481,10647
0446327085,10648
0446349461,1489
0446346829,1489
0440204925,500
0440145465,6140
0671797050,179
0553290797,865
0553290797,2667
0553290797,4704
0671653601,10649
0671721224,605
0671721224,8361
0425033260,10650
088950900X,10651
067155915X,10649
0441227449,2821
087216683X,10652
0872168026,1677
0345397371,10653
0671531360,2501
0425084574,4228
0879977906,919
0879977906,10654
0879977906,10655
0553204769,10656
0449232085,10657
0553246089,2770
0440948754,10028
0425054578,10658
0449236714,4738
0446957402,10659
0380482800,10660
0449245284,10661
0380770210,5386
0440110602,10662
0440128757,10663
0671415018,10664
0451115589,10665
0553260219,4594
0671722026,8355
0812545540,2373
0812545540,2501
0425046648,2368
0345275187,3058
0671832867,10666
0345357620,10667
0425040801,10668
0425040801,10669
0441003435,9252
0441003435,10670
0812545508,10671
0345361407,8723
055323577X,10656
0451401905,10672
0553249533,5627
0449238121,10657
0449201147,4738
0425053008,10673
0345382447,4628
0441373879,10674
0380872625,10675
0446322563,574
082171306X,10676
0449240886,4060
0553258311,10677
1559702125,744
0671622358,10678
0395247764,10679
0393310477,10680
0345326962,10681
0553227041,241
0446794031,10682
0671658875,10683
0394499026,10684
0399129723,2001
1555610889,10685
1556522347,10686
1556522347,10687
0812585151,2293
0312970617,10688
0425039048,2001
0671743872,2680
0684852802,10689
0671468200,1208
0671428306,10664
1573220000,10690
1573220000,10691
1573220000,10692
0449209695,435
0449206181,435
1551668467,5084
0345254112,10693
0451204891,888
0743437888,122
0345423615,4546
038072880X,2919
0688143660,10694
0688143660,10695
0380724987,551
0451205073,10696
0756400619,605
006109918X,151
0553576623,241
0812575962,1489
0553289640,10697
0553262009,2486
0553564013,2487
0590403370,10698
0553155040,2167
0064408655,745
0064408655,746
0064408655,2484
0385337116,10699
0385337116,10700
0373260776,10701
0671793225,10702
0425136191,570
044175046X,10703
0446348287,373
0373261071,10704
0394820304,2966
0671502948,1188
0671502948,182
0590408747,2228
0590408747,8217
0671746065,176
059033560X,10705
0449702766,2327
0441800106,2528
0451119932,570
0140291954,1868
0425171973,1955
0765340054,871
0345275861,10706
0451160312,10707
0786013567,1615
0812509145,911
0812524608,2211
0812524608,10708
0446603775,1791
0451525299,4984
0451525299,10388
0064408663,745
0064408663,746
0064408663,2484
0671034251,2480
0937295221,10709
0937295221,10710
0937295221,10711
0937295477,1738
1562471171,10712
1562471171,10713
1562471171,10714
0141301058,273
0141301058,274
0439078059,10715
0916773752,10716
0916773752,10717
0026890380,10718
0026890380,931
039922405X,10719
039922405X,10720
0679830006,1402
0679830006,1403
0679877061,1402
0679877061,1403
0307128385,598
0060235330,1577
0060235330,10721
0679848053,1402
0679848053,1403
0395827418,10722
0679864342,1402
0679864342,1403
0394873335,1402
0394873335,1403
0312180624,431
0451171616,10723
0937295906,1738
0937295906,10714
0937295906,10724
0937295167,1738
0937295256,1738
0937295256,10725
0937295434,1738
0937295043,10726
0937295043,10714
0937295043,2721
0590298356,2226
0374109990,3213
0345329163,10727
0399137629,2001
0812568788,10728
0307168409,7383
0723236658,7560
1570824304,10729
0064440168,5644
0156849097,4039
0918956730,3189
0918956463,3189
0970760094,10730
0440213029,64
0025003305,10731
0449219372,435
0440223016,280
0786867752,6803
1565073541,4825
1565073541,10732
1565073541,10733
0688031188,1636
0688031188,10734
1890437557,10735
0671657135,10736
0745926290,733
0451628330,1955
0451628330,10737
014027684X,10738
0849942187,566
0446607339,1987
0898157803,10739
0898157803,10740
0140279288,5662
0805421351,10741
0805421351,10742
0805421351,10743
0967307902,10744
0804111154,2953
1556616120,5560
155661456X,5560
0871915537,10745
1561797464,283
1561797464,10746
0380787814,10747
0380787814,10748
0736903054,10749
0874869870,2534
0874869870,1745
0805029486,10018
0020869002,41
0684835525,10750
0939431238,10751
0684852772,10752
1576738590,1585
0806961740,10753
1565121562,809
0806624302,10754
0806624302,10755
0345319672,10756
0689824351,7273
0310322413,10757
0684823772,41
0375410546,2927
0800786084,10758
0812505123,963
1564766047,8018
1561794708,10759
0786883375,2481
0671753819,77
0140094385,3754
0373245076,5326
0440766419,6139
0892838981,10760
0345439252,1835
0671872672,3341
0395070902,5040
0440942500,7035
0061056987,1571
0061056987,1572
0061056987,1573
0684835355,5555
0451129040,10761
0310216222,10762
0310216222,10763
0553211587,402
0310211883,10764
0310211883,10765
1576737284,380
0060186860,10766
0060186860,10767
0843951141,10768
0671643126,5988
1567184855,8678
0812521757,7162
0786813334,10769
0449215296,820
0440498058,1745
0971290903,10770
0141311908,273
0310514916,10771
0064401324,10772
0064401324,10773
0671702262,10774
0819310077,10775
0688025072,3296
0140430113,4011
0140430113,10776
0849941768,10777
0849941768,4862
0156329301,41
0387986065,10778
0385066392,5152
0553212060,162
0842345523,3189
1556614373,6279
1556614373,2391
1556616996,6279
1556616996,2391
1556616988,6279
1556616988,2391
0871237954,5560
0380726815,1192
0671729896,2405
0064471098,567
0064471098,831
1570361975,10779
0226500578,3395
0849910013,4862
048626968X,963
048626968X,181
0849911672,10780
0800717147,10287
0800717147,10781
0800717147,10782
0880702753,10783
1565073584,7774
1565073584,10784
071483839X,10785
0345301137,3327
1593080549,1510
1593080549,10786
051788206X,10787
0743442482,10788
0375503897,10789
0375503897,10790
0375503897,10791
0899198929,7753
0671722654,396
067084134X,10792
0399525750,10793
0062554735,10794
0452282195,26
0394742117,2916
0618119809,10795
0425097269,579
0060924179,6332
1583225498,5160
1583225498,10796
0195061675,9487
0195061675,10797
0060929979,970
0962197963,10798
1566190932,57
0451521250,396
0451521250,10799
0451521323,396
0451521323,10800
0061054887,1763
0486270637,963
0271007494,10801
0060977205,10802
0394172663,10803
0679745424,26
0915943565,10804
0915943565,10805
0140120491,10806
1556151047,10807
1556151047,10808
0804832560,10809
0804832560,10810
1570613028,10811
044900483X,1448
0679422188,2134
0553206036,10812
1582431485,10813
0071360638,10814
039597707X,10815
039597707X,10816
0918949165,10817
0918949165,10818
037540273X,26
0449227545,115
0425171884,145
0425171884,85
0061003638,904
1561003913,2016
1561003913,10819
0393314812,10820
0553279718,308
0553269828,308
0425164829,10821
0312006926,10822
0312006926,10823
0060830719,426
0553274872,10824
0553274872,10825
0874776953,10826
1886039224,10827
0935908315,10828
0231121989,10829
0231121989,10830
0385094787,10831
0832903930,10832
0832903930,10833
0832903930,10834
0553214187,178
0553214187,10835
0312286236,10836
0380726254,551
0071387218,10837
0062505319,10838
0679872027,10839
0931580617,2875
0931580617,2874
0553238000,3594
087131794X,5663
087131794X,10840
0786864680,2879
1561703184,2879
0931580242,2874
0440193567,10841
0380706512,10635
0380706512,10842
0671707248,10843
0895860724,10844
0882668870,10845
0609803387,10846
042518403X,2858
1584855185,10847
1584855185,10848
0451625552,2020
0786011661,10849
0451157087,1443
0451157087,10850
0451405897,10851
0395860032,10852
0395860032,10853
0395860032,10854
0689821867,4393
0689821867,10855
0619016620,10856
0914881655,10857
0877931003,10858
0374515360,1597
0307617963,10100
0060193387,10859
067950754X,10860
0517576988,10861
0747545847,10862
0385261764,5611
0887291058,10863
0312157061,10864
0312157061,10865
0915811642,1266
0393962873,10866
0553207628,10867
0752500260,10868
0871318903,10869
0140141510,10870
014005264X,4353
014005264X,10871
0451628667,10872
1884910009,10873
0688075665,10874
0312194390,3770
0843711299,10875
0843711299,10876
0843711299,10877
0451522923,283
0451522923,10878
0696013908,10879
0696023644,10880
0800864166,10881
0781805899,10882
0201043823,1894
0631158189,10883
0205152074,10884
0205126987,10885
0425171493,2858
157224223X,10886
0449704335,10887
0864426488,10888
0898798140,10889
0361074662,10890
0140445587,1587
0140445587,9637
0060830476,10891
0060830476,10892
0375708111,10893
0385477058,4126
0517589818,10894
0201340208,10895
0201340208,10896
0195017854,10897
0892434090,10898
0892434090,10899
0425187144,2858
0151004943,10900
0306811588,3539
0743234979,6535
0374106843,10901
0374106843,10902
0394568354,1722
0520063279,10903
0394529383,10904
0394529383,10905
0140441077,91
0140441077,10906
0764801422,10907
0764801422,10908
0764801422,10909
0764801422,10910
0684195208,10911
0553100793,10901
0140055312,10912
0451522397,10913
0906138213,10914
3423078006,10915
0895862530,10916
0895861682,10917
0895861682,10918
1551800713,10919
0882951017,10920
0882951017,10921
0394752937,10922
0394752937,10923
0060653035,10924
0801522315,9668
0713990988,10925
1568360290,10926
0385720254,627
0385720254,10927
0631133917,10928
0688024610,10929
0399123237,10930
0452006228,10931
031210104X,10932
031210104X,10933
031210104X,10934
063118449X,10935
0253204232,10936
0933932669,10937
0933932669,10938
0933932669,10939
0933932669,10940
0933932669,10941
0155013459,10942
006064205X,10943
1573225681,3763
0684856603,61
0006329527,10944
0520011309,10945
0394752996,10922
0030056284,10946
0030056284,10947
0312155948,10948
0895261677,10949
0449209113,678
0743204123,2777
0061096962,6642
0840795319,10950
1573228834,2692
0553212486,414
0440237084,10951
0486266907,414
0800871863,10952
0800871863,10953
023399226X,10954
0060812494,10955
0140044507,10956
1556520794,10957
0394717953,10958
1894877233,4387
0312118341,10959
0670886955,10960
0385491077,411
0316355208,10961
0425167801,2858
0873326903,10962
0873326903,10963
067975833X,2195
0786889624,10964
0446343455,535
0916410641,10965
0916410641,10966
0399131256,2001
0671454056,1089
0553239813,1988
0425045048,1881
0425045048,10967
0553234617,1763
0380000547,1730
0453010105,10968
0671721755,605
0671721755,187
0345257189,852
0345257170,852
0345257162,852
0684825457,10969
0345335651,324
067170561X,2975
0553109405,409
0671735160,6815
0345355237,2667
0671894226,3349
0671894226,4976
0140296441,1749
3518393421,10970
344272578X,8583
3257231652,10971
3257231652,2900
3492220169,10972
3492220169,10973
3492220169,10974
3404123425,3021
3404122763,4285
3548252192,10975
3499233002,861
3499233002,10976
3746650291,10977
3458335684,2318
3442420970,2524
3442420970,2525
3442424747,3039
3442424747,2289
3404147596,10978
325720485X,846
325720485X,2597
3453150244,10979
3453150244,10980
3453150244,10981
3423202823,10039
3627000927,10982
3596141990,10983
354824789X,7313
349922710X,8578
349922710X,10984
3423130199,10985
3423130199,3805
3499228548,26
3499228548,10986
3499228548,10987
3442728363,10988
3442728363,10989
3596150531,4615
0316358568,7038
0836220676,1153
0688124887,2966
044100895X,4228
0441004385,4228
042507448X,10990
1853260096,396
0425132153,10991
0064408086,4077
0345320115,4354
0345328175,3694
0312860684,10992
0441007961,10993
0441007570,10993
0441007023,10993
0441009972,10993
0345319656,4768
0345335805,4354
0345296710,4768
0345296702,4768
1569316961,10994
0394832205,8674
0451207246,6350
0823414566,10995
0803720947,10996
0883659662,1575
0893753688,4983
0521398266,10997
0060936800,10998
0060096195,10999
0373250533,8559
0375503846,11000
037325041X,6272
0805064346,11001
0376026138,7075
051788268X,10787
051788268X,11002
039470780X,11003
0140388419,11004
1568361815,11005
0060509392,11006
0375507124,6377
0385322135,3246
0027357813,11007
0060235284,1843
0060235284,11008
0688068677,7723
0679886370,3765
0374336644,11009
0439053870,11010
0525459685,11011
039923389X,11012
0375726632,11013
1584790679,4055
0525946276,11014
0374437165,11009
0312284535,11015
0060544260,11016
1581570007,11017
0394555295,11018
0394555295,11019
0152167919,11020
0312046448,11021
0312046448,11022
0894800159,1461
0894800159,1462
0894800159,1471
1400032644,11023
0385721897,11024
0451209028,11025
0373250258,11026
0517703777,8956
0517703777,11027
1560442956,11028
0373250487,279
0525942254,713
0399145362,3890
038071082X,362
0060157992,59
0786710101,8965
0553801414,7329
0670850780,11029
0385320175,3236
0789308894,11030
0789308894,11031
0385501005,98
0060290307,6195
059055204X,242
059055204X,11032
059055204X,11033
0374416842,1745
0374416842,11034
0881011126,11035
0140322051,10915
0140322051,11036
0195154991,11037
0195154991,11038
0141308419,11039
0805037152,11040
0515127485,3671
0789458063,6364
0609610031,725
0743436695,3281
0684856875,11041
043916589X,11042
0689505868,11043
0060097469,262
1400060427,11044
0439482682,11045
093872116X,11046
0316699128,11047
0316699128,11048
0761129774,5119
0375822739,1092
0684837226,4934
0688180728,1330
0373250282,11049
0060084456,5207
0374404542,11050
0142003484,11051
0618250735,11052
0448190834,6467
0448190834,11053
0385416679,11054
0812570626,11055
0316070211,11056
0395562333,11057
0395562333,11058
0380709163,595
0380709163,616
0590876120,5577
0590876120,5578
0064406822,1843
0064406822,11059
0064406326,1569
0689813481,11060
0689813481,11061
0689808585,11060
0689808585,11061
0894808605,11062
0894808605,11063
0717218937,11064
0769612873,11065
044040150X,11066
044040150X,11067
0316140074,1423
0399215301,10157
0874498155,11068
0874498155,11069
0689710550,11070
0517613441,504
0517613476,504
0785279954,11071
0517703351,6879
0684856220,11072
0345435257,794
0783502370,11073
0783502370,1798
0783502370,11074
0735100004,414
0735100004,11075
0679413383,11076
0679413383,11077
0964122804,11078
0964122804,11079
0553213776,954
0553280503,954
0553280511,954
0553280465,954
0553264931,954
0553262149,954
055323370X,954
1565970497,11080
0373706421,11081
0373706448,11082
1565970500,11083
0316415022,6227
0061093890,179
078180583X,11084
0679445390,11085
0553800973,132
0345435796,1549
0345435796,11086
0345435796,9567
0937721778,11087
0805070834,11088
0385730985,11089
0803728468,11090
0803728468,11091
0345450892,11092
0373250231,11093
068486441X,11094
0395966051,11095
0152167056,2394
0066213339,11096
0689848641,11097
1557093334,11098
1557093334,11099
0805047379,3618
1879441845,11100
0767913000,11101
051788576X,11102
0698115597,11103
1565124006,3259
0373117515,11104
0373190255,11105
0373031424,11106
0373075944,11107
0373810199,11081
037322138X,11108
0671527886,136
0440222826,888
0446600830,2977
0783502508,11109
0783502508,1798
0783502508,11110
0140265716,4113
1585421758,11111
0807506451,617
0807506451,11112
0590731890,2228
0439050138,3249
0373250142,11113
0373250150,11049
0345388968,1313
0743222261,5223
0345453387,1037
0393315797,11114
051757702X,6879
0060277491,1664
044022313X,5396
0671526723,11115
0373250169,11116
0684857340,11117
0609800256,11118
0399142606,10821
